ID,start_date,start_time,mode,eval_id,net,fc2_nodes,fc1_nodes,r_c,cls,total_folds,fold,level,sampler,synthesis_data,ts_level_nb,masked_by_lung,loss,pretrained,epochs,weight_decay,outfile,hostname,remark,end_date,end_time,elapsed_time,train_loss,train_mae,train_mae_end5,valid_loss,valid_mae,valid_mae_end5,test_loss,test_mae,test_mae_end5,icc_train_disext,icc_train_gg,icc_train_retp,valid_ave_Acc_disext,valid_ave_MAE_disext,valid_WKappa_disext,valid_ave_Acc_gg,valid_ave_MAE_gg,valid_WKappa_gg,valid_ave_Acc_retp,valid_ave_MAE_retp,valid_WKappa_retp,valid_ave_Acc_all,valid_ave_MAE_all,valid_WKappa_all,icc_valid_disext,icc_valid_gg,icc_valid_retp,icc_test_disext,icc_test_gg,icc_test_retp,metrics_min,Job_ID,Cluster,User/Group,State,Cores,CPU_Utilized,CPU_Efficiency,Job_Wall-clock_time,Memory_Utilized,Memory_Efficiency,Nodes,Cores_per_node,WARNING,amp,net_parameters,data_shuffle,data_shuffle_seed,data_dir,label_file,tr_pat_nb,vd_pat_nb,ts_pat_nb,RandomVerticalFlip,RandomHorizontalFlip,RandomRotation,RandomShift,image_size,RandGaussianNoise,RandScale,batch_size,loader_workers,lr,gpuname,gpu_mem_usage,gpu_util,train_recon,fc_m1,workers,sys,valid_period,icc_validaug_disext,icc_validaug_gg,icc_validaug_retp,validaug_loss,validaug_mae,validaug_mae_end5,valid_ave_maedisext,valid_meandisext,valid_stddisext,valid_iccdisext,valid_ave_maegg,valid_meangg,valid_stdgg,valid_iccgg,valid_ave_maeretp,valid_meanretp,valid_stdretp,valid_iccretp,sys_pro,t_load_data,t_to_device,t_train_per_step,gg_increase,bal_filter,sys_ratio,_ori_weight0,retp_blur,gg_blur,sys_pro_in_0,gen_gg_as_retp,icc_alltrain_combined,icc_allvalid_combined,icc_alltest_combined,infer_2nd,train_on_level,level_node,resample_z,z_size,y_size,x_size,infer_stride,kd_net
1453.0,2021-06-03,00:22:21,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1454.0,2021-06-03,00:27:02,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1455.0,2021-06-03,00:28:46,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1456.0,2021-06-03,00:30:55,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1457.0,2021-06-03,00:32:21,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1458.0,2021-06-03,00:39:54,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1459.0,2021-06-03,00:46:18,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1460.0,2021-06-03,01:09:27,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1461.0,2021-06-03,01:16:28,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1462.0,2021-06-03,01:18:28,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1463.0,2021-06-03,01:27:24,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,1.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1464.0,2021-06-03,01:33:10,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1465.0,2021-06-03,01:35:34,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,2.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96283_1,node851,"vgg19, sys, batchsize=10, ellipselenth=100+200, nosampler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96283.0,alice,jjia/afd_b,CANCELLED (exit code 0),,01:28:35,0.97% of 6-08:05:00 core-walltime,12:40:25,78.66 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1466.0,2021-06-03,01:35:35,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96283_0,node851,"vgg19, sys, batchsize=10, ellipselenth=100+200, nosampler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96283.0,alice,jjia/afd_b,CANCELLED (exit code 0),,01:28:35,0.97% of 6-08:05:00 core-walltime,12:40:25,78.66 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1467.0,2021-06-03,01:35:45,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,4.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96284_1,node857,"vgg19, sys, batchsize=10, ellipselenth=100+200, nosampler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96284.0,alice,jjia/afd_b,CANCELLED (exit code 0),,01:34:54,1.04% of 6-08:02:24 core-walltime,12:40:12,77.07 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1468.0,2021-06-03,01:35:46,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,3.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96284_0,node857,"vgg19, sys, batchsize=10, ellipselenth=100+200, nosampler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96284.0,alice,jjia/afd_b,CANCELLED (exit code 0),,01:34:54,1.04% of 6-08:02:24 core-walltime,12:40:12,77.07 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1469.0,2021-06-03,16:30:00,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,3.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96342_0,node859,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96342.0,alice,jjia/afd_b,CANCELLED (exit code 0),,00:53:49,5.70% of 15:43:24 core-walltime,01:18:37,42.37 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1470.0,2021-06-03,16:30:02,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,4.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96342_1,node859,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96342.0,alice,jjia/afd_b,CANCELLED (exit code 0),,00:53:49,5.70% of 15:43:24 core-walltime,01:18:37,42.37 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1471.0,2021-06-03,17:48:06,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,2.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96343_1,node859,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",2021-06-04,04:08:37,10:20:31,7.02,1.66,1.32,96.22,5.5,5.38,93.63,4.97,4.74,1.0,1.0,1.0,0.1669068615100361,13.546969919655108,0.6726082211713351,0.0913539510006901,20.614743285599264,0.5959035182873165,0.113325901841308,13.290076626473686,0.6581996567676125,0.1238622381173447,15.817263277242684,0.6422371320754213,0.84,0.75,0.85,0.84,0.74,0.81,mae_end5,96343.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-11:07:51,85.17% of 5-05:46:48 core-walltime,10:28:54,227.00 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4496.0/11019.44 MB,25.4%,0.0,256.0,10.0,1.0,5.0,,,,103.39,6.51,6.4,6.162962962962962,-3.466666666666667,10.518977559101875,0.84,5.2,-2.1481481481481484,9.950632601158445,0.75,4.911111111111111,-2.5703703703703704,8.225111270881468,0.85,,0.0227282735245737,0.0010016391526407,0.1227226020091801,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1472.0,2021-06-03,17:48:09,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96343_0,node859,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",2021-06-04,04:16:47,10:28:38,6.92,1.65,1.29,117.66,5.56,5.4,101.63,5.26,5.15,1.0,1.0,1.0,0.1166524796142063,15.963824314772635,0.6691540237467019,0.0961310024054874,20.316325992955388,0.5461380473850217,0.1284806296369448,9.58727864454004,0.7039358108496014,0.1137547038855462,15.289142984089356,0.6397426273271083,0.84,0.61,0.88,0.81,0.7,0.81,mae_end5,96343.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-11:07:51,85.17% of 5-05:46:48 core-walltime,10:28:54,227.00 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4496.0/11019.44 MB,25.4%,0.0,256.0,10.0,1.0,5.0,,,,131.14,6.18,6.05,6.340740740740743,-3.1703703703703705,10.877459358004884,0.84,5.703703703703702,-2.8740740740740742,13.073824360221474,0.61,4.2444444444444445,-2.22962962962963,6.999408166240957,0.88,,0.0214343367524408,0.0009497433752562,0.1237553862196889,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1473.0,2021-06-03,17:58:11,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,2.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96348_1,node851,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",2021-06-04,04:02:17,10:04:06,7.31,1.69,1.33,96.14,5.57,5.36,88.31,4.95,4.63,0.99,0.99,0.99,0.1743667590492987,14.5030019106408,0.6544325418582092,0.1171567419238226,19.545349163216013,0.6263312310855453,0.0968855464653784,12.927339103809691,0.6536985564217683,0.1294696824794999,15.658563392555502,0.6448207764551743,0.82,0.77,0.84,0.82,0.74,0.8,mae_end5,96348.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-08:06:08,84.47% of 5-03:14:24 core-walltime,10:16:12,227.16 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4496.0/11019.44 MB,76.2%,0.0,256.0,10.0,1.0,5.0,,,,106.31,6.51,6.46,6.474074074074074,-3.1259259259259258,10.951360226443462,0.82,4.792592592592593,-2.0074074074074075,9.428480334953868,0.77,5.0,-2.3037037037037043,8.379228351349566,0.84,,0.0182276056773626,0.0009732815756726,0.1235463856464594,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1474.0,2021-06-03,17:58:12,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96348_0,node851,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",2021-06-04,04:14:10,10:15:58,7.16,1.71,1.33,117.06,5.48,5.34,109.75,5.36,5.1,1.0,1.0,1.0,0.1302085908783728,16.420315140594138,0.6648705650471262,0.11067894273889,19.30917547094209,0.5778698664027709,0.1419481723093773,10.043565297985014,0.6885970138309672,0.1276119019755467,15.257685303173744,0.6437791484269547,0.83,0.66,0.87,0.83,0.71,0.82,mae_end5,96348.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-08:06:08,84.47% of 5-03:14:24 core-walltime,10:16:12,227.16 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4496.0/11019.44 MB,31.4%,0.0,256.0,10.0,1.0,5.0,,,,133.12,6.19,6.12,6.392592592592592,-3.562962962962963,11.082590556502243,0.83,5.392592592592592,-2.5777777777777784,12.440356471412002,0.66,4.474074074074074,-2.237037037037037,7.520054577626422,0.87,,0.0213274813410061,0.0010207683885868,0.1228458074787956,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1475.0,2021-06-04,10:31:20,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,4.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96434_1,node859,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",2021-06-04,20:55:47,10:24:27,7.39,1.72,1.38,74.41,4.75,4.57,87.63,5.16,4.91,0.99,0.99,0.99,0.1543868959135065,13.640929658576717,0.6619893428063943,0.1344473482748607,13.02375673078874,0.6197682409858263,0.1041921041921042,16.47508118661965,0.5993085545440408,0.1310087827934905,14.379922525328364,0.6270220461120871,0.82,0.73,0.75,0.84,0.78,0.85,mae_end5,96434.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-11:55:31,85.23% of 5-06:37:48 core-walltime,10:33:09,226.88 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4496.0/11019.44 MB,43.8%,0.0,256.0,10.0,1.0,5.0,,,,72.35,5.3,5.17,5.242424242424242,-2.121212121212121,9.184992950485,0.82,3.8484848484848486,-1.0151515151515151,8.231485053692582,0.73,4.613636363636363,-2.0984848484848486,8.444883558130122,0.75,,0.0207556621194473,0.0009967705299114,0.1233603578482942,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1476.0,2021-06-04,10:31:21,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,3.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,slurmlogs/slurm-96434_0,node859,"vgg11, sys, batchsize=10, ellipselenth=100+200, nosampler",2021-06-04,21:03:39,10:32:18,7.64,1.75,1.38,81.93,4.91,4.66,79.89,5.22,4.95,1.0,0.99,0.99,0.084340476257052,16.24356908288206,0.5415961186573227,0.0894019560686227,16.390378140378143,0.4998061264055835,0.1149740030692411,13.45160934744268,0.5398415451292612,0.0962388117983053,15.361852190234297,0.5270812633973891,0.75,0.67,0.75,0.79,0.73,0.78,mae_end5,96434.0,alice,jjia/afd_b,COMPLETED (exit code 0),,4-11:55:31,85.23% of 5-06:37:48 core-walltime,10:33:09,226.88 GB,0.00% of 0.00 MB,1.0,12.0,Efficiency statistics may be misleading for RUNNING jobs.,True,35968643.0,True,49.0,dataset/SSc_DeepLearning,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,0.5,0.5,90.0,0.01953125,512.0,0.1,0.05,10.0,,0.0001,GeForce RTX 2080 Ti,4496.0/11019.44 MB,28.0%,0.0,256.0,10.0,1.0,5.0,,,,81.56,5.55,5.44,5.962962962962963,-2.9703703703703703,10.34367993886318,0.75,3.8222222222222224,-1.1407407407407408,8.175992827208352,0.67,4.288888888888889,-1.8,8.11838334572519,0.75,,0.0251179417567466,0.0009718747874397,0.1217902442116049,0.1,,0.0,0.0,20.0,20.0,0.5,0.0,,,,,,,,,,,,
1477.0,2021-06-06,16:16:42,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1478.0,2021-06-06,16:46:27,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1479.0,2021-06-06,16:49:09,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1480.0,2021-06-06,18:45:34,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,1.0,1000.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1481.0,2021-06-14,16:28:32,infer,911.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,0.0,0.0,0.0001,,,,2021-06-14,16:29:20,0:00:48,8.16,2.08,1.59,140.93,6.31,6.07,110.98,5.76,5.45,0.99,0.99,0.99,0.1142576345179816,18.702966518902468,0.6107171193591119,0.0980807689473955,21.52192562974648,0.5042384004115106,0.1134322487511635,11.097983637480104,0.6696004966587785,0.1085902174055136,17.10762526204302,0.594852005476467,0.78,0.56,0.84,0.76,0.65,0.77,mae_end5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,0.0,5.0,,,,,,,7.333333333333332,-3.614814814814815,12.333624732404523,0.78,6.155555555555559,-3.103703703703704,13.779896292720585,0.56,4.7481481481481485,-1.7703703703703704,8.14310955324556,0.84,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,0.99,0.74,0.74,,,,,,,,,
1482.0,2021-06-14,16:46:37,infer,911.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,0.0,0.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,10.0,0.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,0.5,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1483.0,2021-06-20,19:25:14,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,0.0,1.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,5.0,0.0,20.0,20.0,0.0,1.0,,,,,,,,,,,,
1484.0,2021-06-20,21:56:39,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,0.0,1.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,5.0,0.0,20.0,20.0,0.0,0.0,,,,,,,,,,,,
1485.0,2021-06-20,22:19:27,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,0.0,1.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,5.0,0.0,20.0,20.0,0.0,1.0,,,,,,,,,,,,
1486.0,2021-06-20,22:31:16,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,0.0,1.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,5.0,0.0,20.0,20.0,0.0,1.0,,,,,,,,,,,,
1487.0,2021-06-20,22:34:38,train,0.0,vgg11_bn,1024.0,1024.0,r,,4.0,1.0,0.0,0.0,,240.0,0.0,mse,0.0,1.0,0.0001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,256.0,1.0,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1,,5.0,0.0,20.0,20.0,0.0,1.0,,,,,,,,,,,,
