ID,start_date,start_time,mode,eval_id,net,fc2_nodes,fc1_nodes,fc_m1,r_c,total_folds,fold,level,sampler,ts_level_nb,masked_by_lung,z_size,y_size,x_size,loss,pretrained,epochs,weight_decay,batch_size,infer_stride,outfile,hostname,remark,Job_ID,Cluster,User/Group,State,Nodes,Cores_per_node,CPU_Utilized,CPU_Efficiency,Job_Wall-clock_time,Memory_Utilized,Memory_Efficiency,WARNING,end_date,end_time,elapsed_time,train_loss,train_mae,valid_loss,valid_mae,test_loss,test_mae,amp,net_parameters,data_shuffle,data_shuffle_seed,data_dir,label_file,tr_pat_nb,vd_pat_nb,ts_pat_nb,loader_workers,lr,gpuname,gpu_mem_usage,gpu_util,ave_Acc_L1_pos,ave_MAE_L1_pos,ave_WKappa_L1_pos,ave_Acc_L2_pos,ave_MAE_L2_pos,ave_WKappa_L2_pos,ave_Acc_L3_pos,ave_MAE_L3_pos,ave_WKappa_L3_pos,ave_Acc_L4_pos,ave_MAE_L4_pos,ave_WKappa_L4_pos,ave_Acc_L5_pos,ave_MAE_L5_pos,ave_WKappa_L5_pos,ave_Acc_all,ave_MAE_all,ave_WKappa_all,metrics_min,ave_Acc_L1,ave_MAE_L1,ave_WKappa_L1,ave_Acc_L2,ave_MAE_L2,ave_WKappa_L2,ave_Acc_L3,ave_MAE_L3,ave_WKappa_L3,ave_Acc_L4,ave_MAE_L4,ave_WKappa_L4,ave_Acc_L5,ave_MAE_L5,ave_WKappa_L5,train_L1,train_L2,train_L3,train_L4,train_L5,valid_L1,valid_L2,valid_L3,valid_L4,valid_L5,test_L1,test_L2,test_L3,test_L4,test_L5,icc_train_L1,icc_train_L2,icc_train_L3,icc_train_L4,icc_train_L5,icc_valid_L1,icc_valid_L2,icc_valid_L3,icc_valid_L4,icc_valid_L5,icc_test_L1,icc_test_L2,icc_test_L3,icc_test_L4,icc_test_L5,valid_ave_Acc_L1,valid_ave_MAE_L1,valid_WKappa_L1,valid_ave_Acc_L2,valid_ave_MAE_L2,valid_WKappa_L2,valid_ave_Acc_L3,valid_ave_MAE_L3,valid_WKappa_L3,valid_ave_Acc_L4,valid_ave_MAE_L4,valid_WKappa_L4,valid_ave_Acc_L5,valid_ave_MAE_L5,valid_WKappa_L5,valid_ave_Acc_all,valid_ave_MAE_all,valid_WKappa_all,resample_z,icc_validaug_L1,icc_validaug_L2,icc_validaug_L3,icc_validaug_L4,icc_validaug_L5,fine_level,fine_window,InsNorm,workers,if_test,valid_period,upper_value,lower_value,validaug_loss,validaug_mae,t_load_data,t_to_device,t_train_per_step,in_level,train_on_level,level_node,kd_net,infer_2nd,icc_alltrain_combined,icc_allvalid_combined,icc_alltest_combined
154,2021-05-12,19:52:10,train,0,cnn4fc2,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-92957_1,node853,"cnn4fc2, resize to 256,256,256, patch is 192, 256, 256",92957.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:07:27,18.81% of 00:39:36 core-walltime,00:03:18,53.64 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
155,2021-05-12,20:12:33,train,0,cnn4fc2,1024,1024,512,r,4,1,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-92958_0,node853,"cnn4fc2, resize to 256,256,256, patch is 192, 256, 256",92958.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-09:33:26,60.25% of 8-23:02:00 core-walltime,17:55:10,339.77 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-13,13:26:40,17:14:07,93.1,7.37,43.5,5.05,44.93,5.03,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,6142.0/11019.44 MB,9.8%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,256,1.0,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
156,2021-05-12,20:12:33,train,0,cnn4fc2,1024,1024,512,r,4,2,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-92958_1,node853,"cnn4fc2, resize to 256,256,256, patch is 192, 256, 256",92958.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-09:33:26,60.25% of 8-23:02:00 core-walltime,17:55:10,339.77 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-13,14:07:29,17:54:56,93.8,7.38,43.45,5.0,57.04,5.53,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,0.12/11019.44 MB,0.0%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,256,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
157,2021-05-13,01:18:14,train,0,cnn4fc2,1024,1024,512,r,4,3,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-92959_0,node854,"cnn4fc2, resize to 256,256,256, patch is 192, 256, 256",92959.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-08:37:00,60.65% of 8-20:04:12 core-walltime,17:40:21,338.81 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-13,18:42:25,17:24:11,93.31,7.43,37.69,4.67,46.87,5.03,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,6142.0/11019.44 MB,4.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,0.99,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,256,0.99,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
158,2021-05-13,01:18:16,train,0,cnn4fc2,1024,1024,512,r,4,4,0.0,0,240,0.0,192,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-92959_1,node854,"cnn4fc2, resize to 256,256,256, patch is 192, 256, 256",92959.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-08:37:00,60.65% of 8-20:04:12 core-walltime,17:40:21,338.81 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-13,18:57:15,17:38:59,98.8,7.78,38.88,4.89,48.81,5.14,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,0.12/11019.44 MB,0.0%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,1.0,1.0,0.99,1.0,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,256,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
159,2021-05-13,15:38:28,train,0,cnn4fc2,1024,1024,512,r,4,3,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93358_0,node854,"cnn4fc2, resize to 256,256,256, patch is 208, 256, 256",93358.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-18:17:04,60.56% of 9-12:20:48 core-walltime,19:01:44,339.91 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,10:22:03,18:43:35,97.26,7.42,39.54,4.87,49.35,5.09,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,6552.0/11019.44 MB,11.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,0.99,0.99,0.99,1.0,1.0,0.99,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,256,0.99,0.99,0.99,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
160,2021-05-13,15:38:31,train,0,cnn4fc2,1024,1024,512,r,4,4,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93358_1,node854,"cnn4fc2, resize to 256,256,256, patch is 208, 256, 256",93358.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,5-18:17:04,60.56% of 9-12:20:48 core-walltime,19:01:44,339.91 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,10:39:35,19:01:04,108.92,7.8,41.04,5.15,51.67,5.49,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,0.12/11019.44 MB,0.0%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.99,0.99,1.0,0.99,0.99,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,256,1.0,0.99,0.99,1.0,0.99,,,,,,,,,,,,,,,,,,,,,
161,2021-05-13,18:09:02,train,0,cnn4fc2,1024,1024,512,r,4,1,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93359_0,node852,"cnn4fc2, resize to 256,256,256, patch is 208, 256, 256",93359.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-07:59:38,66.29% of 6-12:52:24 core-walltime,13:04:22,340.18 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,07:12:48,13:03:46,96.64,7.49,43.64,4.94,46.24,5.11,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,6552.0/11019.44 MB,27.0%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
162,2021-05-13,18:09:03,train,0,cnn4fc2,1024,1024,512,r,4,2,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93359_1,node852,"cnn4fc2, resize to 256,256,256, patch is 208, 256, 256",93359.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-07:59:38,66.29% of 6-12:52:24 core-walltime,13:04:22,340.18 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,07:11:21,13:02:18,111.49,7.92,45.83,5.2,50.34,5.16,True,14.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,6552.0/11019.44 MB,27.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
163,2021-05-14,00:10:48,train,0,r3d_resnet,1024,1024,512,r,4,3,0.0,0,240,0.0,208,256,256,mse,1,1000,0.0001,5,4,slurmlogs/slurm-93446_0,node853,"r3d_resnet, resize to 256,256,256, patch is 208, 256, 256",93446.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:19,17.55% of 00:47:24 core-walltime,00:03:57,195.44 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
164,2021-05-14,00:10:50,train,0,r3d_resnet,1024,1024,512,r,4,2,0.0,0,240,0.0,208,256,256,mse,1,1000,0.0001,5,4,slurmlogs/slurm-93445_1,node853,"r3d_resnet, resize to 256,256,256, patch is 208, 256, 256",93445.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:30,17.86% of 00:47:36 core-walltime,00:03:58,168.29 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
165,2021-05-14,00:10:51,train,0,r3d_resnet,1024,1024,512,r,4,4,0.0,0,240,0.0,208,256,256,mse,1,1000,0.0001,5,4,slurmlogs/slurm-93446_1,node853,"r3d_resnet, resize to 256,256,256, patch is 208, 256, 256",93446.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:19,17.55% of 00:47:24 core-walltime,00:03:57,195.44 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
166,2021-05-14,00:10:53,train,0,r3d_resnet,1024,1024,512,r,4,1,0.0,0,240,0.0,208,256,256,mse,1,1000,0.0001,5,4,slurmlogs/slurm-93445_0,node853,"r3d_resnet, resize to 256,256,256, patch is 208, 256, 256",93445.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:30,17.86% of 00:47:36 core-walltime,00:03:58,168.29 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
167,2021-05-14,00:11:17,train,0,vgg11_3d,1024,1024,512,r,4,3,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93434_0,node860,"vgg11_3d, resize to 256,256,256, patch is 208, 256, 256",93434.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-10:48:00,59.08% of 7-12:46:12 core-walltime,15:03:51,339.14 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,15:11:46,15:00:29,118.46,8.28,24.06,3.74,34.53,4.41,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7932.0/11019.44 MB,28.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
168,2021-05-14,00:11:19,train,0,vgg11_3d,1024,1024,512,r,4,1,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93433_0,node860,"vgg11_3d, resize to 256,256,256, patch is 208, 256, 256",93433.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-10:57:15,59.08% of 7-13:02:36 core-walltime,15:05:13,340.15 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,15:12:45,15:01:26,112.37,8.12,35.14,4.42,38.5,4.49,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7932.0/11019.44 MB,28.4%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
169,2021-05-14,00:11:21,train,0,vgg11_3d,1024,1024,512,r,4,2,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93433_1,node860,"vgg11_3d, resize to 256,256,256, patch is 208, 256, 256",93433.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-10:57:15,59.08% of 7-13:02:36 core-walltime,15:05:13,340.15 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,15:15:39,15:04:18,117.53,8.2,32.83,4.39,43.03,4.81,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7932.0/11019.44 MB,13.4%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
170,2021-05-14,00:11:23,train,0,vgg11_3d,1024,1024,512,r,4,4,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93434_1,node860,"vgg11_3d, resize to 256,256,256, patch is 208, 256, 256",93434.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,4-10:48:00,59.08% of 7-12:46:12 core-walltime,15:03:51,339.14 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,15:14:17,15:02:54,116.52,7.95,42.27,4.9,54.22,5.29,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7932.0/11019.44 MB,41.2%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
171,2021-05-14,00:14:43,train,0,r3d_resnet,1024,1024,512,r,4,1,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93453_0,node853,"r3d_resnet, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93453.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:05,18.89% of 00:42:48 core-walltime,00:03:34,54.31 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
172,2021-05-14,00:14:45,train,0,r3d_resnet,1024,1024,512,r,4,3,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93452_0,node853,"r3d_resnet, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93452.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:07:56,18.89% of 00:42:00 core-walltime,00:03:30,54.77 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
173,2021-05-14,00:14:48,train,0,r3d_resnet,1024,1024,512,r,4,4,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93452_1,node853,"r3d_resnet, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93452.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:07:56,18.89% of 00:42:00 core-walltime,00:03:30,54.77 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
174,2021-05-14,00:14:50,train,0,r3d_resnet,1024,1024,512,r,4,2,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93453_1,node853,"r3d_resnet, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93453.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:05,18.89% of 00:42:48 core-walltime,00:03:34,54.31 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
175,2021-05-14,00:18:12,train,0,cnn5fc2,1024,1024,512,r,4,2,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93461_1,node853,"cnn5fc2, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93461.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-08:07:12,61.91% of 10-05:43:12 core-walltime,20:28:36,340.04 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,20:46:33,20:28:21,125.5,8.37,35.83,4.57,44.62,4.89,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,0.12/11019.44 MB,0.0%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
176,2021-05-14,00:18:14,train,0,cnn5fc2,1024,1024,512,r,4,3,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93462_0,node853,"cnn5fc2, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93462.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-08:27:14,62.27% of 10-04:50:24 core-walltime,20:24:12,339.53 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,20:42:13,20:23:59,127.44,8.46,34.22,4.33,41.69,4.72,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7774.0/11019.44 MB,12.6%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
177,2021-05-14,00:18:16,train,0,cnn5fc2,1024,1024,512,r,4,4,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93462_1,node853,"cnn5fc2, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93462.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-08:27:14,62.27% of 10-04:50:24 core-walltime,20:24:12,339.53 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,20:38:31,20:20:15,117.19,8.09,30.53,4.32,39.09,4.49,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,135.0,44.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7774.0/11019.44 MB,19.2%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
178,2021-05-14,00:18:18,train,0,cnn5fc2,1024,1024,512,r,4,1,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93461_0,node853,"cnn5fc2, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93461.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,6-08:07:12,61.91% of 10-05:43:12 core-walltime,20:28:36,340.04 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,2021-05-14,20:30:50,20:12:32,129.98,8.33,36.08,4.64,47.05,5.07,True,28.0,,49.0,dataset/LowResolution_fix_size,dataset/SSc_DeepLearning/GohScores.xlsx,134.0,45.0,48.0,5.0,0.0001,GeForce RTX 2080 Ti,7774.0/11019.44 MB,13.4%,,,,,,,,,,,,,,,,,,,mae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
179,2021-05-14,10:50:24,train,0,r3d_resnet,1024,1024,512,r,4,3,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93498_0,node854,"r3d_resnet, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93498.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:28,15.68% of 00:54:00 core-walltime,00:04:30,55.03 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
180,2021-05-14,10:50:27,train,0,r3d_resnet,1024,1024,512,r,4,4,0.0,0,240,0.0,208,256,256,mse,0,1000,0.0001,5,4,slurmlogs/slurm-93498_1,node854,"r3d_resnet, pretrained=0, inplane=8, resize to 256,256,256, patch is 208, 256, 256",93498.0,alice,jjia/afd_b,COMPLETED (exit code 0),1.0,12.0,00:08:28,15.68% of 00:54:00 core-walltime,00:04:30,55.03 GB,0.00% of 0.00 MB,Efficiency statistics may be misleading for RUNNING jobs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,,,,,,,,,,,,,,,,,,,,,,,,,,
